dataset,generator,fit_time,prediction_time,accuracy,precision,recall,f1
biodeg,basic,4.555,0.015,0.8425,0.822,0.839,0.8285
biodeg,GAN,4.244999999999999,0.01,0.839,0.8185,0.832,0.824
glass,basic,1.625,0.01,0.584,0.5615,0.614,0.5589999999999999
glass,GAN,2.63,0.015,0.5885,0.583,0.6904999999999999,0.6
image segmentation,basic,5.32,0.015,0.902,0.901,0.9015,0.901
image segmentation,GAN,5.859999999999999,0.015,0.91,0.911,0.9095,0.9095
Indian Liver Patient Dataset (ILPD),basic,2.065,0.01,0.6545000000000001,0.6085,0.6245,0.609
Indian Liver Patient Dataset (ILPD),GAN,2.5300000000000002,0.005,0.663,0.6105,0.6225,0.609
isolet,basic,233.57999999999998,0.18,0.6014999999999999,0.5715,0.6054999999999999,0.5535000000000001
isolet,GAN,230.16,0.175,0.611,0.5900000000000001,0.6145,0.558
magic04,basic,23.759999999999998,0.02,0.8334999999999999,0.8180000000000001,0.8155,0.8165
magic04,GAN,24.939999999999998,0.01,0.8344999999999999,0.8195,0.8185,0.819
movement_libras,basic,5.59,0.015,0.581,0.617,0.5805,0.5685
movement_libras,GAN,7.765000000000001,0.02,0.5640000000000001,0.613,0.5655,0.5575000000000001
wilt,basic,5.975,0.0,0.964,0.8075,0.905,0.8485
wilt,GAN,5.975,0.0,0.963,0.8075,0.877,0.837
Wine_classification,basic,4.25,0.03,0.927,0.9279999999999999,0.9345,0.929
Wine_classification,GAN,5.859999999999999,0.05,0.9380000000000001,0.9395,0.9470000000000001,0.94
dataset,generator,fit_time,prediction_time,accuracy,precision,recall,f1
dataset,generator,fit_time,prediction_time,accuracy,precision,recall,f1
